City,pH_min,pH_max
AKOLA,7,7.5
AMRAVATI,7,7.5
AURANGABAD,7.5,8.3
BEED,7,7.5
BHANDARA,6.5,7
BULDHANA,7.5,8.3
CHANDRPUR,7.5,8.3
DHULE,7.5,8.3
GADCHIROLI,6.5,7
GONDIA,7,7.5
HINGOLI,7.5,8.3
JALGAON,7.5,8.3
JALNA,7.5,8.3
KOLHAPUR,5.2,6
LATUR,7.5,8.3
NAGAR,7.5,8.3
NAGPUR,7,7.5
NANDED,7.5,8.3
NANDURBAR,7.5,8.3
NASIK,6.5,7
OSMANABAD,7.5,8.3
PARBHANI,7.5,8.3
PUNE,7.5,8.3
RAIGAD,5.2,6
RATNAGIRI,5.2,6
SANGLI,7.5,8.3
SATARA,7.5,8.3
SINDHUDURG,5.2,6
SOLAPUR,7.5,8.3
THANE,6.5,7
WARDHA,7,7.5
WASHIM,7,7.5
YAVATMAL,7,7.5
